,FullClassPath,SubClassPath,SpeculativeGenerality,BaseClassKnowsDerivedClass,MessageChains,LongParameterList,SpaghettiCode,BaseClassShouldBeAbstract,LongMethod,ClassDataShouldBePrivate,TraditionBreaker,ManyFieldAttributesButNotComplex,RefusedParentBequest,SwissArmyKnife,Blob,AntiSingleton,ComplexClass,LargeClass,FunctionalDecomposition,LazyClass,label
492,org.thoughtcrime.securesms.database.MmsSmsDatabase,database.MmsSmsDatabase,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Service Provider
493,org.thoughtcrime.securesms.preferences.MmsPreferencesActivity,preferences.MmsPreferencesActivity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Service Provider
494,org.thoughtcrime.securesms.components.webrtc.PictureInPictureGestureHelper,components.webrtc.PictureInPictureGestureHelper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Service Provider
495,org.thoughtcrime.securesms.mediasend.MediaPickerFolderFragment,mediasend.MediaPickerFolderFragment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Interfacer
496,org.thoughtcrime.securesms.jobmanager.migrations.RecipientIdFollowUpJobMigration,jobmanager.migrations.RecipientIdFollowUpJobMigration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Service Provider
497,org.thoughtcrime.securesms.mediasend.camerax.PreviewView,mediasend.camerax.PreviewView,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Service Provider
498,org.thoughtcrime.securesms.groups.ui.GroupMemberListAdapter,groups.ui.GroupMemberListAdapter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Service Provider
499,org.thoughtcrime.securesms.jobmanager.workmanager.DataMigrator,jobmanager.workmanager.DataMigrator,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Service Provider
500,org.thoughtcrime.securesms.jobs.StorageSyncJob,jobs.StorageSyncJob,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Interfacer
501,org.thoughtcrime.securesms.recipients.Recipient,recipients.Recipient,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Service Provider
502,org.thoughtcrime.securesms.usernames.username.UsernameEditFragment,usernames.username.UsernameEditFragment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Interfacer
503,org.thoughtcrime.securesms.components.RepeatableImageKey,components.RepeatableImageKey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Service Provider
504,org.thoughtcrime.securesms.logsubmit.SubmitDebugLogAdapter,logsubmit.SubmitDebugLogAdapter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Service Provider
505,org.thoughtcrime.securesms.lock.v2.ConfirmKbsPinViewModel,lock.v2.ConfirmKbsPinViewModel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Information Holder
506,org.thoughtcrime.securesms.conversation.ConversationFragment,conversation.ConversationFragment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Interfacer
507,org.thoughtcrime.securesms.mediasend.camerax.SurfaceRotation,mediasend.camerax.SurfaceRotation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Service Provider
508,org.thoughtcrime.securesms.groups.ui.managegroup.ManageGroupFragment,groups.ui.managegroup.ManageGroupFragment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Interfacer
509,org.thoughtcrime.securesms.jobs.MultiDeviceContactUpdateJob,jobs.MultiDeviceContactUpdateJob,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Interfacer
510,org.thoughtcrime.securesms.ringrtc.Camera,ringrtc.Camera,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Service Provider
511,org.thoughtcrime.securesms.registration.viewmodel.RegistrationViewModel,registration.viewmodel.RegistrationViewModel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Information Holder
512,org.thoughtcrime.securesms.migrations.ApplicationMigrations,migrations.ApplicationMigrations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Service Provider
513,org.thoughtcrime.securesms.mediasend.Camera1Fragment,mediasend.Camera1Fragment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Interfacer
514,org.thoughtcrime.securesms.database.KeyValueDatabase,database.KeyValueDatabase,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Service Provider
515,org.thoughtcrime.securesms.usernames.username.UsernameEditViewModel,usernames.username.UsernameEditViewModel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Service Provider
516,org.thoughtcrime.securesms.stickers.StickerRolloverTouchListener,stickers.StickerRolloverTouchListener,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Service Provider
517,org.thoughtcrime.securesms.NewConversationActivity,NewConversationActivity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Service Provider
518,org.thoughtcrime.securesms.megaphone.Megaphones,megaphone.Megaphones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Service Provider
519,org.thoughtcrime.securesms.components.webrtc.WebRtcAudioOutputToggleButton,components.webrtc.WebRtcAudioOutputToggleButton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Interfacer
520,org.thoughtcrime.securesms.components.webrtc.WebRtcAnswerDeclineButton,components.webrtc.WebRtcAnswerDeclineButton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Interfacer
521,org.thoughtcrime.securesms.contactshare.SharedContactRepository,contactshare.SharedContactRepository,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Service Provider
522,org.thoughtcrime.securesms.database.DatabaseFactory,database.DatabaseFactory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Service Provider
523,org.thoughtcrime.securesms.contactshare.ContactUtil,contactshare.ContactUtil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Service Provider
524,org.thoughtcrime.securesms.longmessage.LongMessageActivity,longmessage.LongMessageActivity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Interfacer
525,org.thoughtcrime.securesms.database.NotInDirectoryException,database.NotInDirectoryException,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Information Holder
526,org.thoughtcrime.securesms.components.emoji.AnimatingImageSpan,components.emoji.AnimatingImageSpan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Service Provider
527,org.thoughtcrime.securesms.groups.MembershipNotSuitableForV2Exception,groups.MembershipNotSuitableForV2Exception,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Information Holder
528,org.thoughtcrime.securesms.components.reminder.FirstInviteReminder,components.reminder.FirstInviteReminder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Service Provider
529,org.thoughtcrime.securesms.jobmanager.migrations.RecipientIdFollowUpJobMigration2,jobmanager.migrations.RecipientIdFollowUpJobMigration2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Service Provider
530,org.thoughtcrime.securesms.notifications.FailedNotificationBuilder,notifications.FailedNotificationBuilder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Service Provider
531,org.thoughtcrime.securesms.video.VideoSizeException,video.VideoSizeException,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Information Holder
532,org.thoughtcrime.securesms.notifications.PendingMessageNotificationBuilder,notifications.PendingMessageNotificationBuilder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Interfacer
533,org.thoughtcrime.securesms.events.ReminderUpdateEvent,events.ReminderUpdateEvent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Service Provider
534,org.thoughtcrime.securesms.database.loaders.MediaLoader,database.loaders.MediaLoader,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Service Provider
535,org.thoughtcrime.securesms.groups.GroupInsufficientRightsException,groups.GroupInsufficientRightsException,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Information Holder
536,org.thoughtcrime.securesms.TextSecureExpiredException,TextSecureExpiredException,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Information Holder
537,org.thoughtcrime.securesms.logging.LogFile,logging.LogFile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Interfacer
538,org.thoughtcrime.securesms.database.DatabaseContentProviders,database.DatabaseContentProviders,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Service Provider
