,FullClassPath,SubClassPath,SpeculativeGenerality,BaseClassKnowsDerivedClass,MessageChains,LongParameterList,SpaghettiCode,BaseClassShouldBeAbstract,LongMethod,ClassDataShouldBePrivate,TraditionBreaker,ManyFieldAttributesButNotComplex,RefusedParentBequest,SwissArmyKnife,Blob,AntiSingleton,ComplexClass,LargeClass,FunctionalDecomposition,LazyClass,label
343,org.telegram.messenger.ShareBroadcastReceiver,messenger.ShareBroadcastReceiver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Service Provider
344,org.telegram.ui.Cells.DrawerAddCell,ui.Cells.DrawerAddCell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Service Provider
345,org.telegram.messenger.audioinfo.mp3.ID3v2Exception,messenger.audioinfo.mp3.ID3v2Exception,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Information Holder
346,org.telegram.messenger.WearReplyReceiver,messenger.WearReplyReceiver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Service Provider
347,org.telegram.ui.Components.Paint.GLMatrix,ui.Components.Paint.GLMatrix,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Service Provider
348,org.telegram.ui.ActionBar.DarkAlertDialog,ui.ActionBar.DarkAlertDialog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Service Provider
349,org.telegram.ui.Cells.DividerCell,ui.Cells.DividerCell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Service Provider
350,org.telegram.messenger.BringAppForegroundService,messenger.BringAppForegroundService,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Service Provider
351,org.telegram.messenger.voip.Resampler,messenger.voip.Resampler,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Information Holder
352,org.telegram.ui.Components.Paint.Utils,ui.Components.Paint.Utils,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Service Provider
353,org.telegram.messenger.voip.VoIPActionsReceiver,messenger.voip.VoIPActionsReceiver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Service Provider
354,org.telegram.ui.Components.ReorderingBulletinLayout,ui.Components.ReorderingBulletinLayout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Information Holder
355,org.telegram.messenger.audioinfo.mp3.MP3Exception,messenger.audioinfo.mp3.MP3Exception,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Information Holder
356,org.telegram.messenger.CallReceiver,messenger.CallReceiver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Service Provider
357,org.telegram.ui.VoIPPermissionActivity,ui.VoIPPermissionActivity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Service Provider
358,org.telegram.messenger.GoogleVoiceClientService,messenger.GoogleVoiceClientService,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Service Provider
359,org.telegram.messenger.voip.TgVoipDex,messenger.voip.TgVoipDex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Service Provider
360,org.telegram.ui.Components.URLSpanNoUnderlineBold,ui.Components.URLSpanNoUnderlineBold,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Service Provider
