,FullClassPath,SubClassPath,SpeculativeGenerality,BaseClassKnowsDerivedClass,MessageChains,LongParameterList,SpaghettiCode,BaseClassShouldBeAbstract,LongMethod,ClassDataShouldBePrivate,TraditionBreaker,ManyFieldAttributesButNotComplex,RefusedParentBequest,SwissArmyKnife,Blob,AntiSingleton,ComplexClass,LargeClass,FunctionalDecomposition,LazyClass,label,cluster
613,org.thoughtcrime.securesms.components.emoji.parsing.EmojiTree,components.emoji.parsing.EmojiTree,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
614,org.thoughtcrime.securesms.components.AudioView,components.AudioView,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer,2
615,org.thoughtcrime.securesms.contacts.sync.FuzzyPhoneNumberHelper,contacts.sync.FuzzyPhoneNumberHelper,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
616,org.thoughtcrime.securesms.RecipientPreferenceActivity,RecipientPreferenceActivity,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer,2
617,org.thoughtcrime.securesms.components.MaskView,components.MaskView,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer,2
618,org.thoughtcrime.securesms.lock.RegistrationLockV1Dialog,lock.RegistrationLockV1Dialog,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer,2
619,org.thoughtcrime.securesms.database.loaders.DeviceListLoader,database.loaders.DeviceListLoader,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
620,org.thoughtcrime.securesms.reactions.any.ReactWithAnyEmojiBottomSheetDialogFragment,reactions.any.ReactWithAnyEmojiBottomSheetDialogFragment,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer,2
621,org.thoughtcrime.securesms.util.BackupUtil,util.BackupUtil,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
622,org.thoughtcrime.securesms.util.SmsCharacterCalculator,util.SmsCharacterCalculator,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
623,org.thoughtcrime.securesms.AppInitialization,AppInitialization,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
624,org.thoughtcrime.securesms.conversation.AttachmentKeyboard,conversation.AttachmentKeyboard,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer,2
625,org.thoughtcrime.securesms.animation.DepthPageTransformer,animation.DepthPageTransformer,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
626,org.thoughtcrime.securesms.invites.InviteReminderModel,invites.InviteReminderModel,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
627,org.thoughtcrime.securesms.GroupCreateActivity,GroupCreateActivity,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer,2
628,org.thoughtcrime.securesms.mediapreview.VideoMediaPreviewFragment,mediapreview.VideoMediaPreviewFragment,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
629,org.thoughtcrime.securesms.mediasend.MediaSendViewModel,mediasend.MediaSendViewModel,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer,2
630,org.thoughtcrime.securesms.webrtc.audio.BluetoothStateManager,webrtc.audio.BluetoothStateManager,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider,2
631,org.thoughtcrime.securesms.components.registration.CallMeCountDownView,components.registration.CallMeCountDownView,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
632,org.thoughtcrime.securesms.service.QuickResponseService,service.QuickResponseService,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
633,org.thoughtcrime.securesms.scribbles.UriGlideRenderer,scribbles.UriGlideRenderer,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
634,org.thoughtcrime.securesms.mediapreview.MediaPreviewViewModel,mediapreview.MediaPreviewViewModel,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer,2
635,org.thoughtcrime.securesms.mediasend.camerax.TextureViewMeteringPointFactory,mediasend.camerax.TextureViewMeteringPointFactory,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
636,org.thoughtcrime.securesms.conversation.ConversationTitleView,conversation.ConversationTitleView,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer,2
637,org.thoughtcrime.securesms.registration.fragments.WelcomeFragment,registration.fragments.WelcomeFragment,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
638,org.thoughtcrime.securesms.webrtc.audio.IncomingRinger,webrtc.audio.IncomingRinger,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
639,org.thoughtcrime.securesms.sharing.ShareRepository,sharing.ShareRepository,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
640,org.thoughtcrime.securesms.conversationlist.ConversationListFragment,conversationlist.ConversationListFragment,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer,2
641,org.thoughtcrime.securesms.PassphraseChangeActivity,PassphraseChangeActivity,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer,2
642,org.thoughtcrime.securesms.jobmanager.workmanager.WorkManagerDatabase,jobmanager.workmanager.WorkManagerDatabase,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
643,org.thoughtcrime.securesms.giph.ui.GiphyActivity,giph.ui.GiphyActivity,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer,2
644,org.thoughtcrime.securesms.jobs.PushDecryptMessageJob,jobs.PushDecryptMessageJob,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer,2
645,org.thoughtcrime.securesms.jobs.LocalBackupJob,jobs.LocalBackupJob,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
646,org.thoughtcrime.securesms.jobs.MultiDeviceProfileKeyUpdateJob,jobs.MultiDeviceProfileKeyUpdateJob,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,Service Provider,2
647,org.thoughtcrime.securesms.lock.v2.ConfirmKbsPinFragment,lock.v2.ConfirmKbsPinFragment,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer,2
648,org.thoughtcrime.securesms.components.registration.VerificationPinKeyboard,components.registration.VerificationPinKeyboard,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer,2
649,org.thoughtcrime.securesms.crypto.storage.TextSecureIdentityKeyStore,crypto.storage.TextSecureIdentityKeyStore,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider,2
650,org.thoughtcrime.securesms.jobs.MmsReceiveJob,jobs.MmsReceiveJob,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer,2
651,org.thoughtcrime.securesms.logsubmit.SubmitDebugLogActivity,logsubmit.SubmitDebugLogActivity,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer,2
652,org.thoughtcrime.securesms.jobs.RefreshOwnProfileJob,jobs.RefreshOwnProfileJob,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer,2
653,org.thoughtcrime.securesms.contacts.ContactIdentityManagerICS,contacts.ContactIdentityManagerICS,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
654,org.thoughtcrime.securesms.mms.MmsRadio,mms.MmsRadio,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
655,org.thoughtcrime.securesms.jobmanager.migrations.PushProcessMessageQueueJobMigration,jobmanager.migrations.PushProcessMessageQueueJobMigration,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
656,org.thoughtcrime.securesms.PassphraseRequiredActionBarActivity,PassphraseRequiredActionBarActivity,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Structurer,2
657,org.thoughtcrime.securesms.migrations.AvatarMigrationJob,migrations.AvatarMigrationJob,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
658,org.thoughtcrime.securesms.crypto.MasterSecretUtil,crypto.MasterSecretUtil,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
659,org.thoughtcrime.securesms.util.AlarmSleepTimer,util.AlarmSleepTimer,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
660,org.thoughtcrime.securesms.TransportOptionsAdapter,TransportOptionsAdapter,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
661,org.thoughtcrime.securesms.glide.cache.EncryptedCoder,glide.cache.EncryptedCoder,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
662,org.thoughtcrime.securesms.components.SharedContactView,components.SharedContactView,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer,2
663,org.thoughtcrime.securesms.mediasend.MediaRepository,mediasend.MediaRepository,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider,2
664,org.thoughtcrime.securesms.jobs.RetrieveProfileJob,jobs.RetrieveProfileJob,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer,2
665,org.thoughtcrime.securesms.notifications.AndroidAutoHeardReceiver,notifications.AndroidAutoHeardReceiver,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
666,org.thoughtcrime.securesms.components.location.SignalMapView,components.location.SignalMapView,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
667,org.thoughtcrime.securesms.crypto.PreKeyUtil,crypto.PreKeyUtil,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
668,org.thoughtcrime.securesms.video.VideoPlayer,video.VideoPlayer,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider,2
669,org.thoughtcrime.securesms.webrtc.audio.OutgoingRinger,webrtc.audio.OutgoingRinger,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
670,org.thoughtcrime.securesms.ContactSelectionListFragment,ContactSelectionListFragment,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer,2
671,org.thoughtcrime.securesms.logging.CustomSignalProtocolLogger,logging.CustomSignalProtocolLogger,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider,2
672,org.thoughtcrime.securesms.mediasend.MediaPickerItemFragment,mediasend.MediaPickerItemFragment,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer,2
673,org.thoughtcrime.securesms.components.AvatarImageView,components.AvatarImageView,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer,2
674,org.thoughtcrime.securesms.components.emoji.EmojiTextView,components.emoji.EmojiTextView,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer,2
675,org.thoughtcrime.securesms.usernames.username.UsernameEditRepository,usernames.username.UsernameEditRepository,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer,2
676,org.thoughtcrime.securesms.components.RecyclerViewFastScroller,components.RecyclerViewFastScroller,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider,2
677,org.thoughtcrime.securesms.scribbles.ImageEditorHud,scribbles.ImageEditorHud,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer,2
678,org.thoughtcrime.securesms.components.ConversationItemThumbnail,components.ConversationItemThumbnail,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer,2
679,org.thoughtcrime.securesms.components.FromTextView,components.FromTextView,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer,2
680,org.thoughtcrime.securesms.jobs.MultiDeviceStickerPackOperationJob,jobs.MultiDeviceStickerPackOperationJob,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider,2
681,org.thoughtcrime.securesms.jobmanager.JobRunner,jobmanager.JobRunner,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
682,org.thoughtcrime.securesms.registration.fragments.EnterCodeFragment,registration.fragments.EnterCodeFragment,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer,2
683,org.thoughtcrime.securesms.mediaoverview.MediaOverviewPageFragment,mediaoverview.MediaOverviewPageFragment,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer,2
684,org.thoughtcrime.securesms.notifications.DoNotDisturbUtil,notifications.DoNotDisturbUtil,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider,2
685,org.thoughtcrime.securesms.contacts.ContactsCursorLoader,contacts.ContactsCursorLoader,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider,2
686,org.thoughtcrime.securesms.logsubmit.LogSectionSystemInfo,logsubmit.LogSectionSystemInfo,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
687,org.thoughtcrime.securesms.contactshare.ContactNameEditActivity,contactshare.ContactNameEditActivity,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer,2
688,org.thoughtcrime.securesms.groups.ui.creategroup.details.AddGroupDetailsFragment,groups.ui.creategroup.details.AddGroupDetailsFragment,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer,2
689,org.thoughtcrime.securesms.megaphone.BasicMegaphoneView,megaphone.BasicMegaphoneView,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
690,org.thoughtcrime.securesms.lock.PinHashing,lock.PinHashing,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
691,org.thoughtcrime.securesms.notifications.MarkReadReceiver,notifications.MarkReadReceiver,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
692,org.thoughtcrime.securesms.jobs.StickerDownloadJob,jobs.StickerDownloadJob,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
693,org.thoughtcrime.securesms.MessageRecipientListItem,MessageRecipientListItem,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer,2
694,org.thoughtcrime.securesms.database.SignedPreKeyDatabase,database.SignedPreKeyDatabase,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer,2
695,org.thoughtcrime.securesms.util.TelephonyUtil,util.TelephonyUtil,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
696,org.thoughtcrime.securesms.InviteActivity,InviteActivity,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer,2
697,org.thoughtcrime.securesms.mediaoverview.MediaOverviewActivity,mediaoverview.MediaOverviewActivity,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer,2
698,org.thoughtcrime.securesms.components.SearchToolbar,components.SearchToolbar,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer,2
699,org.thoughtcrime.securesms.util.SearchUtil,util.SearchUtil,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
700,org.thoughtcrime.securesms.util.PlayServicesUtil,util.PlayServicesUtil,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider,2
701,org.thoughtcrime.securesms.service.UpdateApkReadyListener,service.UpdateApkReadyListener,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
702,org.thoughtcrime.securesms.jobs.RefreshAttributesJob,jobs.RefreshAttributesJob,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
703,org.thoughtcrime.securesms.SmsSendtoActivity,SmsSendtoActivity,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
704,org.thoughtcrime.securesms.components.ShapeScrim,components.ShapeScrim,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
705,org.thoughtcrime.securesms.conversation.MenuState,conversation.MenuState,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
706,org.thoughtcrime.securesms.mediasend.AvatarSelectionBottomSheetDialogFragment,mediasend.AvatarSelectionBottomSheetDialogFragment,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider,2
707,org.thoughtcrime.securesms.notifications.SingleRecipientNotificationBuilder,notifications.SingleRecipientNotificationBuilder,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider,2
708,org.thoughtcrime.securesms.imageeditor.renderers.AutomaticControlPointBezierLine,imageeditor.renderers.AutomaticControlPointBezierLine,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider,2
709,org.thoughtcrime.securesms.components.emoji.parsing.EmojiPageBitmap,components.emoji.parsing.EmojiPageBitmap,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Information Holder,2
710,org.thoughtcrime.securesms.mms.DecryptableStreamLocalUriFetcher,mms.DecryptableStreamLocalUriFetcher,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
711,org.thoughtcrime.securesms.notifications.AndroidAutoReplyReceiver,notifications.AndroidAutoReplyReceiver,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
712,org.thoughtcrime.securesms.groups.GroupId,groups.GroupId,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider,2
713,org.thoughtcrime.securesms.video.exo.PartDataSource,video.exo.PartDataSource,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
714,org.thoughtcrime.securesms.util.SqlUtil,util.SqlUtil,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
715,org.thoughtcrime.securesms.jobs.AvatarGroupsV1DownloadJob,jobs.AvatarGroupsV1DownloadJob,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
716,org.thoughtcrime.securesms.groups.ui.notifications.CustomNotificationsDialogFragment,groups.ui.notifications.CustomNotificationsDialogFragment,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer,2
717,org.thoughtcrime.securesms.database.StickerDatabase,database.StickerDatabase,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider,2
718,org.thoughtcrime.securesms.components.LinkPreviewView,components.LinkPreviewView,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer,2
719,org.thoughtcrime.securesms.components.TransferControlView,components.TransferControlView,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer,2
720,org.thoughtcrime.securesms.components.reminder.ReminderView,components.reminder.ReminderView,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer,2
721,org.thoughtcrime.securesms.jobmanager.migrations.RecipientIdJobMigration,jobmanager.migrations.RecipientIdJobMigration,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider,2
722,org.thoughtcrime.securesms.mediasend.CameraContactSelectionFragment,mediasend.CameraContactSelectionFragment,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer,2
723,org.thoughtcrime.securesms.registration.PushChallengeRequest,registration.PushChallengeRequest,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
724,org.thoughtcrime.securesms.jobs.FcmRefreshJob,jobs.FcmRefreshJob,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
725,org.thoughtcrime.securesms.groups.GroupsV2Authorization,groups.GroupsV2Authorization,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,Service Provider,5
726,org.thoughtcrime.securesms.logsubmit.LogSectionFeatureFlags,logsubmit.LogSectionFeatureFlags,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
727,org.thoughtcrime.securesms.recipients.RecipientUtil,recipients.RecipientUtil,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider,2
728,org.thoughtcrime.securesms.glide.OkHttpStreamFetcher,glide.OkHttpStreamFetcher,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
729,org.thoughtcrime.securesms.insights.InsightsDashboardDialogFragment,insights.InsightsDashboardDialogFragment,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer,2
730,org.thoughtcrime.securesms.mms.PartParser,mms.PartParser,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
731,org.thoughtcrime.securesms.components.TypingIndicatorView,components.TypingIndicatorView,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer,2
732,org.thoughtcrime.securesms.jobs.ProfileKeySendJob,jobs.ProfileKeySendJob,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer,2
733,org.thoughtcrime.securesms.util.MediaUtil,util.MediaUtil,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider,2
734,org.thoughtcrime.securesms.components.DocumentView,components.DocumentView,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer,2
735,org.thoughtcrime.securesms.components.ConversationItemFooter,components.ConversationItemFooter,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider,2
736,org.thoughtcrime.securesms.imageeditor.renderers.OvalGuideRenderer,imageeditor.renderers.OvalGuideRenderer,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
737,org.thoughtcrime.securesms.util.SaveAttachmentTask,util.SaveAttachmentTask,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider,2
738,org.thoughtcrime.securesms.phonenumbers.PhoneNumberFormatter,phonenumbers.PhoneNumberFormatter,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider,2
739,org.thoughtcrime.securesms.service.DirectShareService,service.DirectShareService,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer,2
740,org.thoughtcrime.securesms.jobs.StorageAccountRestoreJob,jobs.StorageAccountRestoreJob,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,Service Provider,2
741,org.thoughtcrime.securesms.jobs.UpdateApkJob,jobs.UpdateApkJob,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider,2
742,org.thoughtcrime.securesms.database.PushDatabase,database.PushDatabase,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
743,org.thoughtcrime.securesms.permissions.RationaleDialog,permissions.RationaleDialog,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
744,org.thoughtcrime.securesms.profiles.SystemProfileUtil,profiles.SystemProfileUtil,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
745,org.thoughtcrime.securesms.crypto.ModernEncryptingPartOutputStream,crypto.ModernEncryptingPartOutputStream,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
746,org.thoughtcrime.securesms.webrtc.audio.SignalAudioManager,webrtc.audio.SignalAudioManager,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
747,org.thoughtcrime.securesms.util.LongClickMovementMethod,util.LongClickMovementMethod,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
748,org.thoughtcrime.securesms.pin.PinState,pin.PinState,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider,2
749,org.thoughtcrime.securesms.mediasend.camerax.CameraXUtil,mediasend.camerax.CameraXUtil,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider,2
750,org.thoughtcrime.securesms.gcm.RestStrategy,gcm.RestStrategy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer,2
751,org.thoughtcrime.securesms.maps.PlacePickerActivity,maps.PlacePickerActivity,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer,2
752,org.thoughtcrime.securesms.webrtc.CallNotificationBuilder,webrtc.CallNotificationBuilder,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
753,org.thoughtcrime.securesms.database.model.GroupsV2UpdateMessageProducer,database.model.GroupsV2UpdateMessageProducer,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider,2
754,org.thoughtcrime.securesms.DeviceAddFragment,DeviceAddFragment,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer,2
755,org.thoughtcrime.securesms.ExpirationDialog,ExpirationDialog,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
756,org.thoughtcrime.securesms.database.MegaphoneDatabase,database.MegaphoneDatabase,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
757,org.thoughtcrime.securesms.jobmanager.JobManager,jobmanager.JobManager,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
758,org.thoughtcrime.securesms.video.videoconverter.InputSurface,video.videoconverter.InputSurface,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
759,org.thoughtcrime.securesms.database.ApnDatabase,database.ApnDatabase,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider,2
760,org.thoughtcrime.securesms.scribbles.widget.VerticalSlideColorPicker,scribbles.widget.VerticalSlideColorPicker,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider,2
761,org.thoughtcrime.securesms.components.camera.CameraUtils,components.camera.CameraUtils,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider,2
762,org.thoughtcrime.securesms.components.emoji.parsing.EmojiParser,components.emoji.parsing.EmojiParser,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
763,org.thoughtcrime.securesms.conversation.ConversationDataSource,conversation.ConversationDataSource,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
764,org.thoughtcrime.securesms.jobs.RetrieveProfileAvatarJob,jobs.RetrieveProfileAvatarJob,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer,2
765,org.thoughtcrime.securesms.database.MessagingDatabase,database.MessagingDatabase,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider,2
766,org.thoughtcrime.securesms.components.subsampling.AttachmentBitmapDecoder,components.subsampling.AttachmentBitmapDecoder,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
