,FullClassPath,SubClassPath,SpeculativeGenerality,BaseClassKnowsDerivedClass,MessageChains,LongParameterList,SpaghettiCode,BaseClassShouldBeAbstract,LongMethod,ClassDataShouldBePrivate,TraditionBreaker,ManyFieldAttributesButNotComplex,RefusedParentBequest,SwissArmyKnife,Blob,AntiSingleton,ComplexClass,LargeClass,FunctionalDecomposition,LazyClass,label,cluster
301,com.keepassdroid.database.PwIconCustom,keepassdroid.database.PwIconCustom,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Service Provider,7
302,com.keepassdroid.fileselect.FileSelectActivity,keepassdroid.fileselect.FileSelectActivity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Interfacer,0
303,com.keepassdroid.utils.SprEngineV4,keepassdroid.utils.SprEngineV4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Service Provider,0
304,com.keepassdroid.database.PwDatabaseV4XML,keepassdroid.database.PwDatabaseV4XML,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Information Holder,0
305,com.keepassdroid.EntryActivity,keepassdroid.EntryActivity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Interfacer,0
306,com.keepassdroid.view.PwEntryView,keepassdroid.view.PwEntryView,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Interfacer,0
307,com.keepassdroid.stream.LEDataInputStream,keepassdroid.stream.LEDataInputStream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Service Provider,0
308,com.keepassdroid.database.save.PwEntryOutputV3,keepassdroid.database.save.PwEntryOutputV3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Information Holder,0
309,com.keepassdroid.view.PwGroupViewV3,keepassdroid.view.PwGroupViewV3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Service Provider,0
310,com.keepassdroid.EntryEditActivity,keepassdroid.EntryEditActivity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Interfacer,0
311,com.keepassdroid.GroupActivity,keepassdroid.GroupActivity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Interfacer,0
312,com.keepassdroid.collections.VariantDictionary,keepassdroid.collections.VariantDictionary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Information Holder,0
313,com.keepassdroid.view.PwGroupView,keepassdroid.view.PwGroupView,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Service Provider,0
314,com.keepassdroid.dialog.ReadOnlyDialog,keepassdroid.dialog.ReadOnlyDialog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Service Provider,1
315,com.keepassdroid.database.PwGroupId,keepassdroid.database.PwGroupId,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Service Provider,1
316,edu.usf.cutr.opentripplanner.android.model.Server,model.Server,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Service Provider,3
317,edu.usf.cutr.opentripplanner.android.util.RangeSeekBar,util.RangeSeekBar,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,Information Holder,2
318,edu.usf.cutr.opentripplanner.android.tasks.ServerChecker,tasks.ServerChecker,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
319,edu.usf.cutr.opentripplanner.android.MyActivity,MyActivity,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider,2
320,edu.usf.cutr.opentripplanner.android.fragments.DirectionListFragment,fragments.DirectionListFragment,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer,2
321,edu.usf.cutr.opentripplanner.android.util.DirectionsGenerator,util.DirectionsGenerator,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider,2
322,edu.usf.cutr.opentripplanner.android.util.DirectionExpandableListAdapter,util.DirectionExpandableListAdapter,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
323,edu.usf.cutr.opentripplanner.android.tasks.TripRequest,tasks.TripRequest,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer,2
324,edu.usf.cutr.opentripplanner.android.pois.Nominatim,pois.Nominatim,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
325,edu.usf.cutr.opentripplanner.android.util.LocationUtil,util.LocationUtil,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
326,edu.usf.cutr.opentripplanner.android.pois.GooglePlaces,pois.GooglePlaces,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
327,edu.usf.cutr.opentripplanner.android.tasks.ServerSelector,tasks.ServerSelector,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,Service Provider,2
328,edu.usf.cutr.opentripplanner.android.util.JacksonConfig,util.JacksonConfig,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Service Provider,4
329,edu.usf.cutr.opentripplanner.android.fragments.MainFragment,fragments.MainFragment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Interfacer,0
330,edu.usf.cutr.opentripplanner.android.OTPApp,OTPApp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,Information Holder,0
331,edu.usf.cutr.opentripplanner.android.AboutPlayServicesActivity,AboutPlayServicesActivity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Service Provider,1
332,edu.usf.cutr.opentripplanner.android.exceptions.ServerListParsingException,exceptions.ServerListParsingException,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Service Provider,1
333,edu.usf.cutr.opentripplanner.android.AboutActivity,AboutActivity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Service Provider,1
334,org.thoughtcrime.securesms.blurhash.BlurHashDecoder,blurhash.BlurHashDecoder,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
335,org.thoughtcrime.securesms.registration.service.RegistrationService,registration.service.RegistrationService,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider,3
336,org.thoughtcrime.securesms.database.loaders.PagingMediaLoader,database.loaders.PagingMediaLoader,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider,3
337,org.thoughtcrime.securesms.lock.SignalPinReminderDialog,lock.SignalPinReminderDialog,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Interfacer,3
338,org.thoughtcrime.securesms.jobs.MultiDeviceVerifiedUpdateJob,jobs.MultiDeviceVerifiedUpdateJob,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider,2
339,org.thoughtcrime.securesms.database.model.ThreadRecord,database.model.ThreadRecord,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Service Provider,3
340,org.thoughtcrime.securesms.mediasend.CameraXVideoCaptureHelper,mediasend.CameraXVideoCaptureHelper,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
341,org.thoughtcrime.securesms.storage.StorageSyncHelper,storage.StorageSyncHelper,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Service Provider,3
342,org.thoughtcrime.securesms.mediasend.MediaSendVideoFragment,mediasend.MediaSendVideoFragment,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer,2
343,org.thoughtcrime.securesms.events.WebRtcViewModel,events.WebRtcViewModel,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Information Holder,3
344,org.thoughtcrime.securesms.providers.PartProvider,providers.PartProvider,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider,2
345,org.thoughtcrime.securesms.contactshare.ContactFieldAdapter,contactshare.ContactFieldAdapter,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Service Provider,3
346,org.thoughtcrime.securesms.database.model.NotificationMmsMessageRecord,database.model.NotificationMmsMessageRecord,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Information Holder,3
347,org.thoughtcrime.securesms.mms.DocumentSlide,mms.DocumentSlide,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider,3
348,org.thoughtcrime.securesms.video.videoconverter.VideoThumbnailsRangeSelectorView,video.videoconverter.VideoThumbnailsRangeSelectorView,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Interfacer,3
349,org.thoughtcrime.securesms.jobs.ReactionSendJob,jobs.ReactionSendJob,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer,2
350,org.thoughtcrime.securesms.mms.Slide,mms.Slide,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Service Provider,3
351,org.thoughtcrime.securesms.mediasend.camerax.CameraXView,mediasend.camerax.CameraXView,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer,2
352,org.thoughtcrime.securesms.stickers.StickerManifest,stickers.StickerManifest,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Information Holder,3
353,org.thoughtcrime.securesms.jobs.SmsSentJob,jobs.SmsSentJob,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer,2
354,org.thoughtcrime.securesms.jobs.AttachmentCompressionJob,jobs.AttachmentCompressionJob,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer,2
355,org.thoughtcrime.securesms.jobs.FastJobStorage,jobs.FastJobStorage,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
356,org.thoughtcrime.securesms.database.JobDatabase,database.JobDatabase,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,Service Provider,2
357,org.thoughtcrime.securesms.conversationlist.model.MessageResult,conversationlist.model.MessageResult,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Information Holder,3
358,org.thoughtcrime.securesms.util.WakeLockUtil,util.WakeLockUtil,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider,3
359,org.thoughtcrime.securesms.blurhash.BlurHashEncoder,blurhash.BlurHashEncoder,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
360,org.thoughtcrime.securesms.contacts.ContactSelectionListAdapter,contacts.ContactSelectionListAdapter,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
361,org.thoughtcrime.securesms.components.recyclerview.DeleteItemAnimator,components.recyclerview.DeleteItemAnimator,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider,3
362,org.thoughtcrime.securesms.database.MmsDatabase,database.MmsDatabase,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Interfacer,3
363,org.thoughtcrime.securesms.util.IdentityUtil,util.IdentityUtil,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Service Provider,3
364,org.thoughtcrime.securesms.components.emoji.EmojiPageViewGridAdapter,components.emoji.EmojiPageViewGridAdapter,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
365,org.thoughtcrime.securesms.jobs.MultiDeviceConfigurationUpdateJob,jobs.MultiDeviceConfigurationUpdateJob,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Information Holder,3
366,org.thoughtcrime.securesms.mms.GifSlide,mms.GifSlide,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider,3
367,org.thoughtcrime.securesms.components.TooltipPopup,components.TooltipPopup,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer,2
368,org.thoughtcrime.securesms.components.webrtc.WebRtcCallViewModel,components.webrtc.WebRtcCallViewModel,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Information Holder,2
369,org.thoughtcrime.securesms.backup.FullBackupImporter,backup.FullBackupImporter,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider,2
370,org.thoughtcrime.securesms.mms.OutgoingMediaMessage,mms.OutgoingMediaMessage,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,Information Holder,5
371,org.thoughtcrime.securesms.imageeditor.model.Bisect,imageeditor.model.Bisect,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
372,org.thoughtcrime.securesms.sms.MessageSender,sms.MessageSender,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Service Provider,3
373,org.thoughtcrime.securesms.util.MathUtils,util.MathUtils,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider,3
374,org.thoughtcrime.securesms.mediasend.MediaSendActivityResult,mediasend.MediaSendActivityResult,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Information Holder,3
375,org.thoughtcrime.securesms.groups.ui.creategroup.details.AddGroupDetailsRepository,groups.ui.creategroup.details.AddGroupDetailsRepository,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Coordinator,3
376,org.thoughtcrime.securesms.conversationlist.ConversationListAdapter,conversationlist.ConversationListAdapter,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider,3
377,org.thoughtcrime.securesms.jobs.RemoteDeleteSendJob,jobs.RemoteDeleteSendJob,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer,2
378,org.thoughtcrime.securesms.database.model.StickerPackRecord,database.model.StickerPackRecord,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Information Holder,3
379,org.thoughtcrime.securesms.components.emoji.EmojiFilter,components.emoji.EmojiFilter,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider,3
380,org.thoughtcrime.securesms.mms.OutgoingSecureMediaMessage,mms.OutgoingSecureMediaMessage,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider,3
381,org.thoughtcrime.securesms.components.MaxHeightFrameLayout,components.MaxHeightFrameLayout,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider,3
382,org.thoughtcrime.securesms.database.FlipperSqlCipherAdapter,database.FlipperSqlCipherAdapter,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider,2
383,org.thoughtcrime.securesms.components.webrtc.TextureViewRenderer,components.webrtc.TextureViewRenderer,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider,2
384,org.thoughtcrime.securesms.database.SmsDatabase,database.SmsDatabase,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Interfacer,3
385,org.thoughtcrime.securesms.components.camera.CameraView,components.camera.CameraView,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer,2
386,org.thoughtcrime.securesms.database.GroupDatabase,database.GroupDatabase,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Interfacer,3
387,org.thoughtcrime.securesms.jobs.LeaveGroupJob,jobs.LeaveGroupJob,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Interfacer,3
388,org.thoughtcrime.securesms.video.videoconverter.VideoThumbnailsExtractor,video.videoconverter.VideoThumbnailsExtractor,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Service Provider,3
389,org.thoughtcrime.securesms.mediasend.MediaFolder,mediasend.MediaFolder,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Information Holder,3
390,org.thoughtcrime.securesms.database.model.MmsMessageRecord,database.model.MmsMessageRecord,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Information Holder,3
391,org.thoughtcrime.securesms.util.StickyHeaderDecoration,util.StickyHeaderDecoration,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider,2
392,org.thoughtcrime.securesms.database.model.DisplayRecord,database.model.DisplayRecord,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Information Holder,3
393,org.thoughtcrime.securesms.database.model.MegaphoneRecord,database.model.MegaphoneRecord,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Information Holder,3
394,org.thoughtcrime.securesms.attachments.Attachment,attachments.Attachment,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Information Holder,3
395,org.thoughtcrime.securesms.database.model.SmsMessageRecord,database.model.SmsMessageRecord,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider,2
396,org.thoughtcrime.securesms.components.InputPanel,components.InputPanel,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer,2
397,org.thoughtcrime.securesms.video.videoconverter.VideoTrackConverter,video.videoconverter.VideoTrackConverter,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Service Provider,3
398,org.thoughtcrime.securesms.service.WebRtcCallService,service.WebRtcCallService,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Interfacer,3
399,org.thoughtcrime.securesms.imageeditor.model.EditorElementHierarchy,imageeditor.model.EditorElementHierarchy,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Structurer,2
400,org.thoughtcrime.securesms.net.ChunkedDataFetcher,net.ChunkedDataFetcher,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Service Provider,3
401,org.thoughtcrime.securesms.conversation.LastSeenHeader,conversation.LastSeenHeader,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider,3
402,org.thoughtcrime.securesms.contacts.ContactSelectionListItem,contacts.ContactSelectionListItem,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer,2
403,org.thoughtcrime.securesms.conversationlist.ConversationListItem,conversationlist.ConversationListItem,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Interfacer,3
404,org.thoughtcrime.securesms.database.SmsMigrator,database.SmsMigrator,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider,2
405,org.thoughtcrime.securesms.mms.AttachmentManager,mms.AttachmentManager,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Service Provider,3
406,org.thoughtcrime.securesms.components.emoji.EmojiSpan,components.emoji.EmojiSpan,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider,3
407,org.thoughtcrime.securesms.insights.InsightsAnimatorSetFactory,insights.InsightsAnimatorSetFactory,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider,3
408,org.thoughtcrime.securesms.attachments.DatabaseAttachment,attachments.DatabaseAttachment,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Information Holder,3
409,org.thoughtcrime.securesms.components.ThumbnailView,components.ThumbnailView,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Interfacer,3
410,org.thoughtcrime.securesms.mediasend.Media,mediasend.Media,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Information Holder,3
411,org.thoughtcrime.securesms.providers.MmsBodyProvider,providers.MmsBodyProvider,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider,2
412,org.thoughtcrime.securesms.conversation.ConversationReactionOverlay,conversation.ConversationReactionOverlay,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Interfacer,3
413,org.thoughtcrime.securesms.conversationlist.ConversationListItemInboxZero,conversationlist.ConversationListItemInboxZero,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider,3
414,org.thoughtcrime.securesms.conversation.ConversationData,conversation.ConversationData,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Information Holder,3
415,org.thoughtcrime.securesms.contacts.ContactsSyncAdapter,contacts.ContactsSyncAdapter,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider,3
416,org.thoughtcrime.securesms.audio.AudioCodec,audio.AudioCodec,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Interfacer,2
417,org.thoughtcrime.securesms.profiles.edit.EditPushGroupProfileRepository,profiles.edit.EditPushGroupProfileRepository,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider,3
418,org.thoughtcrime.securesms.jobs.SendReadReceiptJob,jobs.SendReadReceiptJob,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Information Holder,3
419,org.thoughtcrime.securesms.util.BitmapUtil,util.BitmapUtil,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Service Provider,3
420,org.thoughtcrime.securesms.contacts.sync.DirectoryHelperV1,contacts.sync.DirectoryHelperV1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider,2
421,org.thoughtcrime.securesms.profiles.edit.EditSelfProfileRepository,profiles.edit.EditSelfProfileRepository,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider,3
422,org.thoughtcrime.securesms.jobs.PushProcessMessageJob,jobs.PushProcessMessageJob,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Interfacer,3
423,org.thoughtcrime.securesms.components.webrtc.PercentFrameLayout,components.webrtc.PercentFrameLayout,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
424,org.thoughtcrime.securesms.permissions.PermissionsRequest,permissions.PermissionsRequest,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
425,org.thoughtcrime.securesms.video.videoconverter.AudioTrackConverter,video.videoconverter.AudioTrackConverter,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Service Provider,3
426,org.thoughtcrime.securesms.database.model.Quote,database.model.Quote,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Information Holder,3
427,org.thoughtcrime.securesms.conversationlist.ConversationListItemAction,conversationlist.ConversationListItemAction,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider,3
428,org.thoughtcrime.securesms.notifications.NotificationItem,notifications.NotificationItem,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Information Holder,3
429,org.thoughtcrime.securesms.mms.OutgoingGroupUpdateMessage,mms.OutgoingGroupUpdateMessage,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider,3
430,org.thoughtcrime.securesms.jobmanager.Data,jobmanager.Data,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Information Holder,3
431,org.thoughtcrime.securesms.jobs.SmsSendJob,jobs.SmsSendJob,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
432,org.thoughtcrime.securesms.recipients.RecipientDetails,recipients.RecipientDetails,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Information Holder,3
433,org.thoughtcrime.securesms.sms.IncomingTextMessage,sms.IncomingTextMessage,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Information Holder,2
434,org.thoughtcrime.securesms.contacts.RecipientsEditor,contacts.RecipientsEditor,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Service Provider,3
435,org.thoughtcrime.securesms.mms.ImageSlide,mms.ImageSlide,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Information Holder,3
436,org.thoughtcrime.securesms.groups.GroupV1MessageProcessor,groups.GroupV1MessageProcessor,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider,2
437,org.thoughtcrime.securesms.jobmanager.persistence.JobSpec,jobmanager.persistence.JobSpec,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Information Holder,3
438,org.thoughtcrime.securesms.conversation.ConversationItemSwipeCallback,conversation.ConversationItemSwipeCallback,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Service Provider,2
439,org.thoughtcrime.securesms.database.ThreadDatabase,database.ThreadDatabase,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer,2
440,org.thoughtcrime.securesms.MessageDetailsRecipientAdapter,MessageDetailsRecipientAdapter,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider,3
441,org.thoughtcrime.securesms.registration.service.CodeVerificationRequest,registration.service.CodeVerificationRequest,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider,3
442,org.thoughtcrime.securesms.database.model.MessageRecord,database.model.MessageRecord,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Structurer,3
443,org.thoughtcrime.securesms.attachments.PointerAttachment,attachments.PointerAttachment,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider,3
444,org.thoughtcrime.securesms.components.Outliner,components.Outliner,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider,3
445,org.thoughtcrime.securesms.util.task.SnackbarAsyncTask,util.task.SnackbarAsyncTask,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider,3
446,org.thoughtcrime.securesms.storage.AccountConflictMerger,storage.AccountConflictMerger,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
447,org.thoughtcrime.securesms.components.TypingStatusRepository,components.TypingStatusRepository,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
448,org.thoughtcrime.securesms.mediaoverview.MediaGalleryAllAdapter,mediaoverview.MediaGalleryAllAdapter,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Service Provider,3
449,org.thoughtcrime.securesms.mediasend.CameraButtonView,mediasend.CameraButtonView,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer,2
450,org.thoughtcrime.securesms.database.IdentityDatabase,database.IdentityDatabase,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider,3
451,org.thoughtcrime.securesms.jobmanager.JobController,jobmanager.JobController,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Controller,2
452,org.thoughtcrime.securesms.TransportOption,TransportOption,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Information Holder,3
453,org.thoughtcrime.securesms.database.model.IncomingSticker,database.model.IncomingSticker,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Information Holder,3
454,org.thoughtcrime.securesms.util.Hex,util.Hex,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Service Provider,2
455,org.thoughtcrime.securesms.mms.IncomingMediaMessage,mms.IncomingMediaMessage,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,Information Holder,5
456,org.thoughtcrime.securesms.imageeditor.renderers.BezierDrawingRenderer,imageeditor.renderers.BezierDrawingRenderer,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Service Provider,3
457,org.thoughtcrime.securesms.components.webrtc.WebRtcControls,components.webrtc.WebRtcControls,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Information Holder,3
458,org.thoughtcrime.securesms.components.emoji.MediaKeyboard,components.emoji.MediaKeyboard,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Interfacer,2
